,Nombre de la cuenta,Descripción,Enlace permanente,Tipo de publicación,Visualizaciones,Alcance,Me gusta,Veces que se compartió,Seguimientos,Comentarios,Veces que se guardó,Fecha,Hora Post
0,Kairós: Política & Sociedad | Semillero de investigación,Cuando una estética deja de ser elección y se convierte en norma.,https://www.instagram.com/p/DTgI8cnjsaz/,Imagen de Instagram,1439,617,39,10,3.0,0,2,2026-01-14,11:05:00
1,Kairós: Política & Sociedad | Semillero de investigación,"¿Y si la captura de un jefe de Estado no fuera justicia, sino la normalización del intervencionismo?",https://www.instagram.com/p/DTV1w4jDPzL/,Imagen de Instagram,1370,499,37,5,2.0,0,2,2026-01-10,11:05:00
2,Kairós: Política & Sociedad | Semillero de investigación,Los Archivos Epstein no revelan solo un caso criminal: exponen una estructura.,https://www.instagram.com/p/DWKtrfNFImN/,Secuencia de Instagram,1071,412,36,7,0.0,0,1,2026-03-21,17:56:00
3,Kairós: Política & Sociedad | Semillero de investigación,🔥 ¿Podrías defender una idea frente a quienes están entrenados para destruirla con argumentos?,https://www.instagram.com/reel/DWILhtLDB48/,Reel de Instagram,1438,918,44,26,1.0,5,5,2026-03-20,18:21:00
4,Kairós: Política & Sociedad | Semillero de investigación,"📍 Colombia en disputa: más que una elección, una reconfiguración del poder",https://www.instagram.com/p/DWHoFSrlJ8S/,Secuencia de Instagram,1137,398,34,5,0.0,5,2,2026-03-20,13:10:00
5,Kairós: Política & Sociedad | Semillero de investigación,🎬 ¿Se puede domesticar una obra que nació para incomodar?,https://www.instagram.com/p/DWCieuEFA8E/,Secuencia de Instagram,1627,611,61,6,0.0,1,2,2026-03-18,13:45:00
6,Kairós: Política & Sociedad | Semillero de investigación,"Irán vuelve al centro del escenario global, pero esta vez no por una sola razón.",https://www.instagram.com/p/DWALN-alLFv/,Secuencia de Instagram,1169,418,27,6,1.0,0,4,2026-03-17,15:43:00
7,Kairós: Política & Sociedad | Semillero de investigación,¿Qué ocurre cuando una fecha política no cabe en el calendario?,https://www.instagram.com/p/DV933DzlFqw/,Secuencia de Instagram,2055,861,50,9,0.0,0,2,2026-03-16,18:15:00
8,Kairós: Política & Sociedad | Semillero de investigación,"📍 Universidad, expectativas y futuro profesional",https://www.instagram.com/p/DV9Lx3ElJPu/,Secuencia de Instagram,2079,872,46,11,1.0,3,2,2026-03-16,11:50:00
9,Kairós: Política & Sociedad | Semillero de investigación,"📚Jürgen Habermas es una de las figuras más influyentes de la filosofía y la teoría política contemporánea. Heredero de la Escuela de Frankfurt, su obra explora cómo el lenguaje, la comunicación y el debate público hacen posible la legitimidad democrática en las sociedades modernas.",https://www.instagram.com/p/DV7dhSwDvbp/,Secuencia de Instagram,2982,1320,66,10,3.0,1,7,2026-03-15,19:47:00
10,Facultad Jurídicas y Politicas UEB,¡Inscríbete en el quinto debate de Ética Pública!,https://www.instagram.com/p/DVv71oPjaAV/,Imagen de Instagram,1664,565,36,1,0.0,4,0,2026-03-11,08:21:00
11,Kairós: Política & Sociedad | Semillero de investigación,Willie Colón no fue solo un ícono de la salsa ni un trombonista virtuoso.,https://www.instagram.com/p/DVFHyXrDpvB/,Secuencia de Instagram,2386,775,69,7,1.0,1,2,2026-02-22,16:18:00
12,Kairós: Política & Sociedad | Semillero de investigación,¿Es la soberanía un principio absoluto cuando el poder interno ha vaciado de contenido la voluntad popular?,https://www.instagram.com/p/DU1ATo8Dut4/,Secuencia de Instagram,3051,1258,42,10,2.0,1,1,2026-02-16,10:05:00
13,Kairós: Política & Sociedad | Semillero de investigación,Bad Bunny en el Super Bowl no fue solo visibilidad latina ni éxito individual. Fue una irrupción política en el corazón del espectáculo global.,https://www.instagram.com/p/DUtRcGljNQK/,Secuencia de Instagram,1132,398,28,7,0.0,1,1,2026-02-13,10:00:00
14,Kairós: Política & Sociedad | Semillero de investigación,¿Puede un liderazgo que ha erosionado la democracia en su propio país presentarse como su defensor en el exterior?,https://www.instagram.com/p/DT1HPj1ji5l/,Imagen de Instagram,691,314,17,5,0.0,0,0,2026-01-22,14:34:00
